,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,2317.8203232328865
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,860.2781392555898
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,7686.34165243467
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,57.78649839823902
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,395.39393129703967
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9599.553728712735
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1874.9123513151208
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1963.086130750983
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4893.609263559068
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,7399.068093087742
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,4816.751020156422
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,5644.668012374086
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,4153.371611040212
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,2356.9111992312055
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,5036.216283602507
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,3270.891426466132
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,5056.5652715472215
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,1497.1367422210606
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,1818.8850787499596
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,1391.7414661042385
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,5739.619682076305
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,1687.091008971708
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,812.5439065635128
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,7192.967939553295
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,13416.791814434699
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,9698.685172519048
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,13124.213934505387
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3508.972322384968
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,5368.768852217625
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,273.31455154102514
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,1858.6384264069484
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,5053.79922088608
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,63.13956330143992
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,4950.599644743033
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,1295.8342487226655
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,109.5331533229164
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,735.3526245130834
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,4063.0972269814365
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,3194.122490239022
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,362.22717061846924
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,635.7812625408587
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,10341.884881274978
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,-638.7240290738846
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4519.053910359601
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,1957.490639778326
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9771.009798399124
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,4891.438938911835
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,969.2042946730016
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2552.3936224284557
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,4753.913254981373
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,5447.813104355858
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,6864.948576556341
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,-364.1297072810412
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,2574.7931834787405
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1383.4978434200448
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5554.882502465911
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,4544.518150055738
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,7409.95635081579
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,9929.082556267183
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1366.4245189498588
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,509.684383560465
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,751.902192505022
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,359.9717908754237
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,1347.52260001797
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,3667.05511262253
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,6485.879397391029
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,318.50374822511367
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,1760.2205538585367
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,10944.630632852628
4163,1.02,Premium,G,VVS2,62.2,60.0,6.39,6.43,3.99,6732.248567290181
4164,0.7,Very Good,I,VS1,63.1,54.0,5.61,5.67,3.56,2624.113578009493
4165,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,11553.628043969982
4166,0.95,Good,D,SI2,56.5,61.0,6.53,6.5,3.68,4214.1246191778255
4167,0.5,Ideal,D,VS2,61.7,56.0,5.12,5.14,3.16,2213.3839942076265
4168,0.7,Ideal,E,VS2,62.2,55.0,5.64,5.67,3.52,3704.946764792977
4169,2.52,Premium,I,SI1,58.5,59.0,8.9,8.87,5.2,19198.19997478417
4170,0.36,Premium,G,SI2,59.3,59.0,4.66,4.62,2.75,-890.7816483149563
4171,0.34,Very Good,F,SI2,63.5,56.0,4.48,4.44,2.83,-966.2638564381305
4172,0.51,Very Good,E,SI2,58.3,61.9,5.19,5.2,3.04,460.0195135387312
4173,0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,2810.2442257398625
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,7305.811303389627
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,15025.927835053937
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,10306.607350132908
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,1535.7523542179915
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,3368.7825535812726
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,7476.579188072348
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,4620.561775946337
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,2469.3592742492165
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,1668.7123660937286
4183,1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,5707.350626959131
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1451.5312816888572
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,1936.8536859517772
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,5556.107708662339
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,-402.13953811287683
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,-107.20037809182759
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,-2065.569322523663
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,5730.533910586265
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,3810.7844749107453
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,132.71814975806865
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,283.61962489516554
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,345.03120632899845
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3926.2261668412225
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,9951.852063045415
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,2103.9032882886604
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,156.3874376461872
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,6570.701695118186
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,6743.598182922479
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,5999.581008431033
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,8123.415188791683
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,2220.471804182849
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,2156.212749799495
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,10535.835759626072
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,-562.1660565207749
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,6641.434540824383
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,1281.8109638220376
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,1342.438071970274
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6904.534774950696
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,894.4306543977773
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,6286.421926351749
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,7222.509278653705
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,10731.732226886135
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,7986.50177690787
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,3291.746692223934
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,-210.3610308993757
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,3178.7636430516145
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,2154.737487220038
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,2399.2447483522938
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3768.1276929966757
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,9911.409135797543
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,2312.9940065305004
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2613.114993810266
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,2547.7134831505223
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5628.396334244771
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,1370.349289966618
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,-746.5304852243607
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,396.87242307553424
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,-1232.5561843951673
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,684.3103508675758
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,2532.999872425352
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,-8.84713223097242
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,6988.21115956584
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,4507.878539158417
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1145.1293012969945
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5825.832449247855
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,6652.770758813968
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,15054.952718075465
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,14567.476422995247
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,6094.055068642511
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,5193.702709088508
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,4710.897938729575
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3566.858388553114
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1303.242145914146
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1676.9019517916322
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,6979.654607835306
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,-1158.3865207197414
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,13332.986926956526
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,12690.90452634556
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1306.3025833417023
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3717.916767103561
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,2085.072585490544
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,1276.8363730382653
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,5292.942506089901
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,17830.346263333955
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,936.5189596702457
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,-13.895492504974754
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,9161.495153899477
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5670.641867930217
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,211.05541343276764
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,6038.569301197951
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,1828.5231793185721
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,535.6441179201256
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2376.9465066024895
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,1834.5308207056814
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4983.886142222325
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1614.3688688190796
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,9962.506966686926
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2084.0931166703704
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,7211.555381618493
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,-846.5398970285914
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,-2084.4593146539537
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,4961.375972800559
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,552.5094811691761
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,7585.377230023335
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,14367.032667067211
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2212.120681465244
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1086.0329884538187
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,1231.216905810381
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,2698.9595815767557
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6455.123913689145
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,9319.197051786217
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,4845.8698878432815
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,6173.232059979267
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,1339.2763898860148
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7935.163774207177
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,-572.4928052529231
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2663.8897258764837
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,-851.7303996069204
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5769.883847318895
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,1968.3588536912848
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,1811.187090646652
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,6021.1059866769765
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,6295.92905941041
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,3303.593266086056
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,9180.326306440113
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,1684.9319601777079
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,1951.3737658163755
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,1845.3644900430581
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2151.902225969927
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,-156.13518701288012
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,111.46775357039041
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,2381.090958804748
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,825.3367871435357
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,7475.764472260672
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,1871.5455504629335
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,2217.4474872415203
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1511.066500973534
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,3146.0156464089737
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,6295.409640362079
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,14864.692944463248
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,9160.34148328905
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5783.040598807741
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,1350.2959639897608
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,436.5855921266648
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,657.1598915662653
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,283.0300151765041
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,8916.094425224075
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,835.1038199496725
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,9462.9862004405
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2268.465015069185
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,802.211104668284
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2711.056990671768
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,5733.817860395526
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,5097.5709111070155
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,663.7276312747717
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,642.7091960127873
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,5247.611034296419
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,5274.6430569556505
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,521.8977272729389
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,6089.766198369771
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,-388.2292759332104
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,9501.216211210707
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,4320.914420438206
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,6413.111647085575
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,4558.126967353457
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,3140.027041340104
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,2561.680531291413
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1975.6633824066066
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,1698.5561024969575
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,5584.845063477809
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,1924.9887820157019
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,5538.409094067014
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,2220.633915193668
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,709.6871820634424
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,6687.6559024797225
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,1074.0841920484436
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,4026.3658999666523
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,6146.266935216469
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,7527.554595221252
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15179.299374752105
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,-865.7864330139528
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,3041.839771217924
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2859.3000892920963
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,8269.304249954273
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,12310.270441094279
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,5695.5136233881785
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,3796.5463276328314
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,13768.86209370684
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,2013.4848079911517
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,4626.253743392239
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3875.637434096676
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,858.2615558034995
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,1312.2626842556047
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,2.4634949509263606
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,1935.5452099027298
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,1058.3010332057602
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,3618.1125411432254
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,6097.591817580025
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,331.78851886207303
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2888.2148486435653
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,3625.5590747908377
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,933.2778352772175
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,1379.094683425943
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,642.9912719397571
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,247.26270106953234
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,3580.2190166089376
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1862.540166432761
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,2788.137750561212
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,-488.4302167819951
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,3608.317431583222
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,8927.133522795677
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,7370.777034193887
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,926.8370257591332
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1401.6670106646798
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6750.74124208731
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,151.87219501715026
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,11481.278680818346
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3828.497491486063
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,-6.682949575646489
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,-341.54340973968556
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,4421.475271496041
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,2522.5090329863547
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,14228.898738999824
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1483.9356043026028
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3381.03745963277
