,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1333.2215850440555
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5481.317825906572
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,6540.984372597109
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,16655.38522980047
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,14374.704703689862
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5292.295181630371
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,5033.098270076342
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,3906.9995843069237
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3103.591261313655
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1489.0930671700276
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1621.7609570885763
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,7163.7509596539185
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,475.05930619254576
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,12346.486814161493
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,16272.831703006432
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1903.4893369749254
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3187.54013322546
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1510.442109712187
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,1014.4050274667276
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,4735.825399142241
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,15486.87471271169
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,718.6824669442163
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,756.5051189842264
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,11154.649656556154
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5523.572708552419
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,642.8720862277036
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,5890.699550150222
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,2023.725170348509
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,614.126767399617
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2363.6905211199646
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,1349.0976735201016
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4544.418313737183
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1057.2978220545701
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,10133.712616380122
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2101.5495020512367
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,7985.94655246116
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,396.6269589390018
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,432.1830144511734
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,4321.161620380389
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,1610.1985323520344
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,7793.108985682509
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,12929.899846875745
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2092.225491786189
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1454.9174253259607
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,762.7246140074798
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,2062.830827994656
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6366.13407990579
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,11241.866643361238
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,4304.526159875562
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,5858.108268407844
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,872.3593237054515
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7706.854505383028
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,641.4148641838747
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2509.424627700606
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,708.9314608464094
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5128.4411036017555
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,2275.0984142391303
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,1204.5926380416279
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5757.796226461179
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,6174.162385201092
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,2825.95056939633
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,8227.078252650259
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,1187.7636559493749
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2051.405038603554
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,1215.2323266687686
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2140.7390210247163
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,508.1433401702258
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,963.8496927124095
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1658.2120865497056
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,801.5797879387246
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,7977.903018748889
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,1975.0987353100797
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,1639.9629354475585
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1378.2150832762661
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,2691.69928825121
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,5618.9297288144635
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,16225.070815639414
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,11287.120496181646
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5657.276292827656
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,900.5709623860821
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,635.5246295007278
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,976.1879560176832
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,609.4865891256907
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,8325.698019319896
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,718.4185386093727
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,10062.126152694029
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2216.2235675849697
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,849.4596975331712
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2520.900323602611
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,5532.044684191424
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4098.775825481118
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,770.2148623931566
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,655.1470350852088
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4881.955596192073
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,4707.101458836491
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,628.5938684080692
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,5639.2071527913495
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,671.2909428324708
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,11814.811911394618
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,3609.335741747716
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,5904.586469811006
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,4045.5139267190093
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,2606.0813576257992
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,3108.43466664556
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1704.674283277956
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,1070.5382213352443
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,5187.714986866782
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,1939.919892621326
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,4961.932387678989
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,1761.9408225833427
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,516.4907614305739
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,6817.760191908118
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,702.2844643505629
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,3364.542680911309
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,6496.042715964841
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,7069.183687428377
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15934.189395249407
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,1407.746083867826
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,2580.06145805054
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2372.244771520337
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,9034.148533663027
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,9940.54973394749
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,4978.886991101929
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,3731.207263527951
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,12708.425001124337
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,1404.1169396116832
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,4131.151812001683
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3094.805468670211
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,699.7790543170124
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,1124.968499505637
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,610.4700142349486
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2037.7449359367743
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,710.040929489776
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,2843.12930428427
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,5338.9617435414875
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1057.7141173043437
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2140.618487166007
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,3030.153525732021
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,705.4917657071625
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2038.0754148126334
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,648.7507816894785
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,460.60711413607993
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,3094.5053560257406
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,2228.80107234553
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,1937.4897715793884
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,474.35517963463695
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,3026.303217728869
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,6805.882329256442
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,8555.31211675199
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,735.8110438109433
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1968.8863215982676
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,7202.329553216619
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,629.2028027022793
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,12193.489276982085
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3204.124351584628
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,719.1826119838224
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,451.7382108682386
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,4732.56139148605
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,2176.064560341546
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,14443.092863253938
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1400.2027386178288
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,2744.0005425428444
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1541.2711181333732
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,845.3705666226992
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,15506.087675871006
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,643.4527966325778
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,761.7773572242567
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1160.5809212394176
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,775.2427001234511
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1397.6182097679107
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,606.204335735901
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,6211.567529671322
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,981.7646775943315
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,577.1464194699505
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,7533.689237652265
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,500.39792854933535
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,6849.872944866741
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,4948.888497174481
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,6684.127453117722
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,3718.3640724307843
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,525.1477518228427
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,9580.850065386503
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,862.0811898670756
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,3130.230355103667
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,2219.114368434692
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,3543.5159091353526
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,5524.029822311121
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,1034.8021196934155
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,16988.65354882345
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,700.417811018004
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,4659.032828117397
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,8387.115642588862
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,513.8662142125021
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,517.7142722093241
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5281.850598368287
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,985.7745552265329
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,15633.606061861672
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,520.0641432023291
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,1855.3054677517525
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4733.648302786757
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,2825.436254929484
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,14413.810533136477
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,1020.158308964847
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,4124.137512318901
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4375.769577024083
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,11761.633735296093
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,737.4045715357626
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,2610.2127182234844
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,5343.801457865034
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,682.1329279800219
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,515.8785908179582
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,492.04833513379145
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,704.7498850407328
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1332.7749812627117
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,496.4411793237519
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,3324.5508606976023
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,607.8547551627108
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,699.1056495296788
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2342.2198079390755
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,13113.320276518305
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,2141.0568511901793
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4494.828158283214
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,2168.696552063416
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,5790.23925820361
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,3812.6026283695655
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,3108.264446073886
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,874.6016857181801
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,9930.19469328368
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3783.6980528637587
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2942.7229000685547
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,7238.578002043079
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,661.3908210463662
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,3958.6928405915874
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,6448.827149303585
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,4610.078076038191
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,626.606099352373
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1009.9741395670445
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,822.8651071078443
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,4458.951002227639
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,5596.611238125664
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,5703.061928841932
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,4584.228709366931
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,554.7948511181721
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,748.178668526964
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,3897.3273957315514
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,3975.1987437005932
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,9678.755443847875
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2421.4436043155606
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,10148.284566890103
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,3587.2380096838015
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,4470.326733953766
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,618.833247288235
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2198.7672753337333
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,6281.314191737507
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,792.9061046779791
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,4102.319013969937
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,1607.6131086549326
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,644.6997254495292
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,685.4105886657433
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1617.228737919519
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,1393.6463389835942
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,11961.911111415582
4498,0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,807.7372177948375
4499,0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,630.7938948300892
4500,0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,631.2224343404265
4501,0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,1476.674650038563
4502,2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,13803.87567155148
4503,0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,1470.5288962479483
4504,0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,3793.519484733593
4505,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,664.1082331942904
4506,0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,777.1020509452148
4507,1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,10736.806898399327
4508,0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,645.3095557530585
4509,1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,6724.597125598048
4510,1.5,Ideal,F,SI1,61.8,56.0,7.27,7.34,4.52,10426.90605629476
4511,1.01,Good,E,SI1,63.7,58.0,6.32,6.36,4.04,4727.764602688071
4512,0.51,Good,G,VVS2,57.6,56.0,5.27,5.35,3.06,1612.0427525556272
4513,0.35,Good,E,VS1,61.3,65.0,4.51,4.53,2.77,840.0473704907765
4514,2.02,Ideal,J,SI1,62.7,54.2,8.03,8.08,5.05,12064.269325699868
4515,0.9,Very Good,E,SI1,62.6,58.0,6.11,6.15,3.84,3793.6279876637154
4516,1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,5079.845648556061
4517,1.02,Ideal,F,VS2,62.1,57.0,6.44,6.37,3.98,6028.5734073508565
4518,0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73,504.69823092124113
4519,1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,15534.026095957079
4520,0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,1740.7427557207272
4521,0.3,Ideal,F,VS2,61.9,54.0,4.29,4.33,2.67,605.1551183470125
4522,0.4,Ideal,D,VS2,61.7,56.0,4.72,4.74,2.92,1116.2666523359792
4523,0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36,2593.298242244
4524,0.5,Very Good,D,VS2,59.1,59.0,5.19,5.24,3.08,1633.253484231839
4525,1.12,Premium,H,SI1,61.6,59.0,6.63,6.67,4.1,5190.158200807156
4526,0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,4186.882206979058
4527,1.01,Ideal,F,VS1,61.8,57.0,6.41,6.46,3.98,6450.240800282614
4528,0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,568.6982985088978
4529,2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,13599.20291958821
4530,1.14,Ideal,H,SI1,61.6,56.0,6.72,6.74,4.14,5622.684145951032
4531,0.3,Ideal,F,VVS1,62.3,56.0,4.3,4.34,2.69,852.8117545257268
4532,0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53,1943.9790218156484
4533,1.18,Premium,G,SI2,61.4,58.0,6.82,6.77,4.17,5432.734984508366
4534,1.01,Premium,E,VS1,60.8,59.0,6.46,6.42,3.92,6504.293246664849
4535,0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,2330.916567373649
4536,0.41,Very Good,H,VS1,62.0,56.0,4.74,4.78,2.95,918.1497678614221
4537,1.22,Very Good,H,SI1,63.5,55.0,6.78,6.73,4.29,6121.8532781289305
4538,0.37,Premium,E,VS2,60.6,58.0,4.65,4.62,2.81,894.120191634821
4539,1.09,Premium,H,SI2,59.6,61.0,6.69,6.63,3.97,4249.821560644832
